24414,1,8,0,0,0,0,0
2993,1,8,0,0,0,0,0
28324,1,8,0,0,0,0,0
23103,1,8,0,0,0,0,0
12183,1,8,0,0,0,0,0
25279,1,8,0,0,0,0,0
31393,1,8,0,0,0,0,0
496,1,8,0,0,0,0,0
7321,1,8,0,0,0,0,0
31876,1,8,0,0,0,0,0
27627,1,8,0,0,0,0,0
8958,1,8,0,0,0,0,0
11040,1,8,0,0,0,0,0
31455,1,8,0,0,0,0,0
6468,1,8,0,0,0,0,0
30821,1,8,0,0,0,0,0
3149,1,8,0,0,0,0,0
32610,1,8,0,0,0,0,0
13521,1,8,0,0,0,0,0
14926,1,8,0,0,0,0,0
2999,1,8,0,0,0,0,0
18377,1,8,0,0,0,0,0
4982,1,8,0,0,0,0,0
20352,1,8,0,0,0,0,0
19373,1,8,0,0,0,0,0
10574,1,8,0,0,0,0,0
3456,1,8,0,0,0,0,0
9394,1,8,0,0,0,0,0
8172,1,8,0,0,0,0,0
25782,1,8,0,0,0,0,0
17157,1,8,0,0,0,0,0
10162,1,8,0,0,0,0,0
16451,1,8,0,0,0,0,0
27067,1,8,0,0,0,0,0
15298,1,8,0,0,0,0,0
21896,1,8,0,0,0,0,0
3181,1,8,0,0,0,0,0
28940,1,8,0,0,0,0,0
22998,1,8,0,0,0,0,0
15847,1,8,0,0,0,0,0
12830,1,8,0,0,0,0,0
6437,1,8,0,0,0,0,0
29032,1,8,0,0,0,0,0
19626,1,8,0,0,0,0,0
27142,1,8,0,0,0,0,0
10625,1,8,0,0,0,0,0
4545,1,8,0,0,0,0,0
31324,1,8,0,0,0,0,0
27514,1,8,0,0,0,0,0
10275,1,8,0,0,0,0,0
21449,1,8,0,0,0,0,0
26321,1,8,0,0,0,0,0
2019,1,8,0,0,0,0,0
26478,1,8,0,0,0,0,0
8922,1,8,0,0,0,0,0
5279,1,8,0,0,0,0,0
2077,1,8,0,0,0,0,0
29539,1,8,0,0,0,0,0
27596,1,8,0,0,0,0,0
27194,1,8,0,0,0,0,0
3461,1,8,0,0,0,0,0
20439,1,8,0,0,0,0,0
1724,1,8,0,0,0,0,0
7374,1,8,0,0,0,0,0
2136,1,8,0,0,0,0,0
11592,1,8,0,0,0,0,0
20813,1,8,0,0,0,0,0
5630,1,8,0,0,0,0,0
7874,1,8,0,0,0,0,0
14873,1,8,0,0,0,0,0
16351,1,8,0,0,0,0,0
30179,1,8,0,0,0,0,0
19705,1,8,0,0,0,0,0
1952,1,8,0,0,0,0,0
25079,1,8,0,0,0,0,0
13345,1,8,0,0,0,0,0
2408,1,8,0,0,0,0,0
8286,1,8,0,0,0,0,0
26061,1,8,0,0,0,0,0
178,1,8,0,0,0,0,0
22840,1,8,0,0,0,0,0
16098,1,8,0,0,0,0,0
9801,1,8,0,0,0,0,0
312,1,8,0,0,0,0,0
22142,1,8,0,0,0,0,0
23365,1,8,0,0,0,0,0
20603,1,8,0,0,0,0,0
1222,1,8,0,0,0,0,0
7196,1,8,0,0,0,0,0
4511,1,8,0,0,0,0,0
9533,1,8,0,0,0,0,0
19380,1,8,0,0,0,0,0
8369,1,8,0,0,0,0,0
19073,1,8,0,0,0,0,0
3887,1,8,0,0,0,0,0
25216,1,8,0,0,0,0,0
1748,1,8,0,0,0,0,0
4330,1,8,0,0,0,0,0
21903,1,8,0,0,0,0,0
231,1,8,0,0,0,0,0
23829,1,8,0,0,0,0,0
18606,1,8,0,0,0,0,0
3025,1,8,0,0,0,0,0
15993,1,8,0,0,0,0,0
17483,1,8,0,0,0,0,0
12685,1,8,0,0,0,0,0
8461,1,8,0,0,0,0,0
6618,1,8,0,0,0,0,0
3229,1,8,0,0,0,0,0
12335,1,8,0,0,0,0,0
27127,1,8,0,0,0,0,0
15517,1,8,0,0,0,0,0
24724,1,8,0,0,0,0,0
22417,1,8,0,0,0,0,0
30804,1,8,0,0,0,0,0
25225,1,8,0,0,0,0,0
29974,1,8,0,0,0,0,0
28018,1,8,0,0,0,0,0
28110,1,8,0,0,0,0,0
22955,1,8,0,0,0,0,0
4344,1,8,0,0,0,0,0
28027,1,8,0,0,0,0,0
1300,1,8,0,0,0,0,0
20969,1,8,0,0,0,0,0
19257,1,8,0,0,0,0,0
22650,1,8,0,0,0,0,0
11310,1,8,0,0,0,0,0
7467,1,8,0,0,0,0,0
12070,1,8,0,0,0,0,0
17217,1,8,0,0,0,0,0
29899,1,8,0,0,0,0,0
19985,1,8,0,0,0,0,0
19861,1,8,0,0,0,0,0
28536,1,8,0,0,0,0,0
30912,1,8,0,0,0,0,0
5820,1,8,0,0,0,0,0
21609,1,8,0,0,0,0,0
14054,1,8,0,0,0,0,0
15426,1,8,0,0,0,0,0
27300,1,8,0,0,0,0,0
11095,1,8,0,0,0,0,0
4326,1,8,0,0,0,0,0
1318,1,8,0,0,0,0,0
17400,1,8,0,0,0,0,0
12244,1,8,0,0,0,0,0
5014,1,8,0,0,0,0,0
16721,1,8,0,0,0,0,0
6480,1,8,0,0,0,0,0
16633,1,8,0,0,0,0,0
27254,1,8,0,0,0,0,0
28623,1,8,0,0,0,0,0
5744,1,8,0,0,0,0,0
5760,1,8,0,0,0,0,0
17910,1,8,0,0,0,0,0
9803,1,8,0,0,0,0,0
24133,1,8,0,0,0,0,0
13393,1,8,0,0,0,0,0
8797,1,8,0,0,0,0,0
3221,1,8,0,0,0,0,0
7040,1,8,0,0,0,0,0
11728,1,8,0,0,0,0,0
13705,1,8,0,0,0,0,0
487,1,8,0,0,0,0,0
22059,1,8,0,0,0,0,0
19932,1,8,0,0,0,0,0
32247,1,8,0,0,0,0,0
18602,1,8,0,0,0,0,0
3044,1,8,0,0,0,0,0
19322,1,8,0,0,0,0,0
26235,1,8,0,0,0,0,0
2643,1,8,0,0,0,0,0
28119,1,8,0,0,0,0,0
20890,1,8,0,0,0,0,0
14928,1,8,0,0,0,0,0
10404,1,8,0,0,0,0,0
23685,1,8,0,0,0,0,0
25449,1,8,0,0,0,0,0
32682,1,8,0,0,0,0,0
12266,1,8,0,0,0,0,0
9791,1,8,0,0,0,0,0
18046,1,8,0,0,0,0,0
25397,1,8,0,0,0,0,0
30163,1,8,0,0,0,0,0
22784,1,8,0,0,0,0,0
24468,1,8,0,0,0,0,0
22615,1,8,0,0,0,0,0
30959,1,8,0,0,0,0,0
28825,1,8,0,0,0,0,0
9846,1,8,0,0,0,0,0
848,1,8,0,0,0,0,0
28616,1,8,0,0,0,0,0
15035,1,8,0,0,0,0,0
16986,1,8,0,0,0,0,0
29007,1,8,0,0,0,0,0
22002,1,8,0,0,0,0,0
32025,1,8,0,0,0,0,0
19365,1,8,0,0,0,0,0
25348,1,8,0,0,0,0,0
24165,1,8,0,0,0,0,0
15023,1,8,0,0,0,0,0
5554,1,8,0,0,0,0,0
16745,1,8,0,0,0,0,0
27418,1,8,0,0,0,0,0
7617,1,8,0,0,0,0,0
25329,1,8,0,0,0,0,0
19699,1,8,0,0,0,0,0
20180,1,8,0,0,0,0,0
30007,1,8,0,0,0,0,0
5666,1,8,0,0,0,0,0
22333,1,8,0,0,0,0,0
21850,1,8,0,0,0,0,0
17017,1,8,0,0,0,0,0
26202,1,8,0,0,0,0,0
21685,1,8,0,0,0,0,0
9156,1,8,0,0,0,0,0
5020,1,8,0,0,0,0,0
19236,1,8,0,0,0,0,0
20875,1,8,0,0,0,0,0
31187,1,8,0,0,0,0,0
23497,1,8,0,0,0,0,0
11078,1,8,0,0,0,0,0
20241,1,8,0,0,0,0,0
15802,1,8,0,0,0,0,0
15636,1,8,0,0,0,0,0
30802,1,8,0,0,0,0,0
32162,1,8,0,0,0,0,0
19603,1,8,0,0,0,0,0
183,1,8,0,0,0,0,0
15044,1,8,0,0,0,0,0
22082,1,8,0,0,0,0,0
4102,1,8,0,0,0,0,0
