28182,1,8,0,0,0,0,0
12661,1,8,0,0,0,0,0
1857,1,8,0,0,0,0,0
6641,1,8,0,0,0,0,0
19100,1,8,0,0,0,0,0
13864,1,8,0,0,0,0,0
22704,1,8,0,0,0,0,0
9667,1,8,0,0,0,0,0
15262,1,8,0,0,0,0,0
25249,1,8,0,0,0,0,0
19881,1,8,0,0,0,0,0
30680,1,8,0,0,0,0,0
18347,1,8,0,0,0,0,0
22672,1,8,0,0,0,0,0
18169,1,8,0,0,0,0,0
29852,1,8,0,0,0,0,0
9828,1,8,0,0,0,0,0
21764,1,8,0,0,0,0,0
9155,1,8,0,0,0,0,0
24180,1,8,0,0,0,0,0
29596,1,8,0,0,0,0,0
29973,1,8,0,0,0,0,0
3761,1,8,0,0,0,0,0
25736,1,8,0,0,0,0,0
12583,1,8,0,0,0,0,0
16987,1,8,0,0,0,0,0
16185,1,8,0,0,0,0,0
28529,1,8,0,0,0,0,0
17250,1,8,0,0,0,0,0
11982,1,8,0,0,0,0,0
11645,1,8,0,0,0,0,0
11455,1,8,0,0,0,0,0
9800,1,8,0,0,0,0,0
12737,1,8,0,0,0,0,0
4206,1,8,0,0,0,0,0
3725,1,8,0,0,0,0,0
14501,1,8,0,0,0,0,0
18932,1,8,0,0,0,0,0
10262,1,8,0,0,0,0,0
16762,1,8,0,0,0,0,0
31536,1,8,0,0,0,0,0
12089,1,8,0,0,0,0,0
9918,1,8,0,0,0,0,0
9961,1,8,0,0,0,0,0
11355,1,8,0,0,0,0,0
4597,1,8,0,0,0,0,0
7898,1,8,0,0,0,0,0
14759,1,8,0,0,0,0,0
28502,1,8,0,0,0,0,0
21777,1,8,0,0,0,0,0
4401,1,8,0,0,0,0,0
27752,1,8,0,0,0,0,0
23907,1,8,0,0,0,0,0
14618,1,8,0,0,0,0,0
21895,1,8,0,0,0,0,0
13768,1,8,0,0,0,0,0
18190,1,8,0,0,0,0,0
503,1,8,0,0,0,0,0
32503,1,8,0,0,0,0,0
24420,1,8,0,0,0,0,0
25002,1,8,0,0,0,0,0
22493,1,8,0,0,0,0,0
2272,1,8,0,0,0,0,0
25346,1,8,0,0,0,0,0
22421,1,8,0,0,0,0,0
13724,1,8,0,0,0,0,0
27072,1,8,0,0,0,0,0
23911,1,8,0,0,0,0,0
3094,1,8,0,0,0,0,0
14516,1,8,0,0,0,0,0
1109,1,8,0,0,0,0,0
6460,1,8,0,0,0,0,0
15993,1,8,0,0,0,0,0
10617,1,8,0,0,0,0,0
3330,1,8,0,0,0,0,0
7571,1,8,0,0,0,0,0
19273,1,8,0,0,0,0,0
4122,1,8,0,0,0,0,0
10832,1,8,0,0,0,0,0
79,1,8,0,0,0,0,0
3370,1,8,0,0,0,0,0
2084,1,8,0,0,0,0,0
3032,1,8,0,0,0,0,0
31745,1,8,0,0,0,0,0
31917,1,8,0,0,0,0,0
16039,1,8,0,0,0,0,0
879,1,8,0,0,0,0,0
709,1,8,0,0,0,0,0
1724,1,8,0,0,0,0,0
6973,1,8,0,0,0,0,0
22357,1,8,0,0,0,0,0
18982,1,8,0,0,0,0,0
29405,1,8,0,0,0,0,0
17327,1,8,0,0,0,0,0
2037,1,8,0,0,0,0,0
13501,1,8,0,0,0,0,0
18246,1,8,0,0,0,0,0
3352,1,8,0,0,0,0,0
22466,1,8,0,0,0,0,0
19328,1,8,0,0,0,0,0
31858,1,8,0,0,0,0,0
4759,1,8,0,0,0,0,0
5159,1,8,0,0,0,0,0
12811,1,8,0,0,0,0,0
30385,1,8,0,0,0,0,0
31732,1,8,0,0,0,0,0
29103,1,8,0,0,0,0,0
8234,1,8,0,0,0,0,0
28375,1,8,0,0,0,0,0
30437,1,8,0,0,0,0,0
19135,1,8,0,0,0,0,0
20624,1,8,0,0,0,0,0
4395,1,8,0,0,0,0,0
32710,1,8,0,0,0,0,0
6053,1,8,0,0,0,0,0
11617,1,8,0,0,0,0,0
16635,1,8,0,0,0,0,0
20869,1,8,0,0,0,0,0
3397,1,8,0,0,0,0,0
21035,1,8,0,0,0,0,0
20488,1,8,0,0,0,0,0
4001,1,8,0,0,0,0,0
25694,1,8,0,0,0,0,0
14497,1,8,0,0,0,0,0
21642,1,8,0,0,0,0,0
6882,1,8,0,0,0,0,0
24675,1,8,0,0,0,0,0
3457,1,8,0,0,0,0,0
5979,1,8,0,0,0,0,0
22629,1,8,0,0,0,0,0
8966,1,8,0,0,0,0,0
17880,1,8,0,0,0,0,0
14179,1,8,0,0,0,0,0
10296,1,8,0,0,0,0,0
17721,1,8,0,0,0,0,0
9507,1,8,0,0,0,0,0
20047,1,8,0,0,0,0,0
16994,1,8,0,0,0,0,0
29344,1,8,0,0,0,0,0
6255,1,8,0,0,0,0,0
26441,1,8,0,0,0,0,0
20071,1,8,0,0,0,0,0
25455,1,8,0,0,0,0,0
24463,1,8,0,0,0,0,0
29856,1,8,0,0,0,0,0
31361,1,8,0,0,0,0,0
27489,1,8,0,0,0,0,0
12134,1,8,0,0,0,0,0
442,1,8,0,0,0,0,0
31883,1,8,0,0,0,0,0
7658,1,8,0,0,0,0,0
11298,1,8,0,0,0,0,0
3500,1,8,0,0,0,0,0
17206,1,8,0,0,0,0,0
22895,1,8,0,0,0,0,0
17282,1,8,0,0,0,0,0
31392,1,8,0,0,0,0,0
8880,1,8,0,0,0,0,0
26708,1,8,0,0,0,0,0
6733,1,8,0,0,0,0,0
23316,1,8,0,0,0,0,0
2351,1,8,0,0,0,0,0
15150,1,8,0,0,0,0,0
25266,1,8,0,0,0,0,0
28071,1,8,0,0,0,0,0
30786,1,8,0,0,0,0,0
16954,1,8,0,0,0,0,0
27218,1,8,0,0,0,0,0
24512,1,8,0,0,0,0,0
20401,1,8,0,0,0,0,0
24607,1,8,0,0,0,0,0
19641,1,8,0,0,0,0,0
9534,1,8,0,0,0,0,0
2907,1,8,0,0,0,0,0
23670,1,8,0,0,0,0,0
19104,1,8,0,0,0,0,0
10757,1,8,0,0,0,0,0
18039,1,8,0,0,0,0,0
29598,1,8,0,0,0,0,0
10158,1,8,0,0,0,0,0
18951,1,8,0,0,0,0,0
13394,1,8,0,0,0,0,0
15473,1,8,0,0,0,0,0
13952,1,8,0,0,0,0,0
28598,1,8,0,0,0,0,0
6006,1,8,0,0,0,0,0
26479,1,8,0,0,0,0,0
3900,1,8,0,0,0,0,0
25386,1,8,0,0,0,0,0
25972,1,8,0,0,0,0,0
27238,1,8,0,0,0,0,0
23618,1,8,0,0,0,0,0
28226,1,8,0,0,0,0,0
25594,1,8,0,0,0,0,0
1066,1,8,0,0,0,0,0
26153,1,8,0,0,0,0,0
17725,1,8,0,0,0,0,0
5110,1,8,0,0,0,0,0
21298,1,8,0,0,0,0,0
21405,1,8,0,0,0,0,0
25758,1,8,0,0,0,0,0
15768,1,8,0,0,0,0,0
29673,1,8,0,0,0,0,0
30225,1,8,0,0,0,0,0
26385,1,8,0,0,0,0,0
13343,1,8,0,0,0,0,0
9820,1,8,0,0,0,0,0
23693,1,8,0,0,0,0,0
15835,1,8,0,0,0,0,0
3268,1,8,0,0,0,0,0
13098,1,8,0,0,0,0,0
18739,1,8,0,0,0,0,0
6480,1,8,0,0,0,0,0
19915,1,8,0,0,0,0,0
10715,1,8,0,0,0,0,0
7624,1,8,0,0,0,0,0
22579,1,8,0,0,0,0,0
27319,1,8,0,0,0,0,0
26099,1,8,0,0,0,0,0
11650,1,8,0,0,0,0,0
8665,1,8,0,0,0,0,0
18271,1,8,0,0,0,0,0
27068,1,8,0,0,0,0,0
4518,1,8,0,0,0,0,0
28256,1,8,0,0,0,0,0
29908,1,8,0,0,0,0,0
5472,1,8,0,0,0,0,0
29355,1,8,0,0,0,0,0
24715,1,8,0,0,0,0,0
23313,1,8,0,0,0,0,0
6229,1,8,0,0,0,0,0
27479,1,8,0,0,0,0,0
2229,1,8,0,0,0,0,0
8564,1,8,0,0,0,0,0
31945,1,8,0,0,0,0,0
6455,1,8,0,0,0,0,0
