16148,1,8,0,0,0,0,0
5968,1,8,0,0,0,0,0
13268,1,8,0,0,0,0,0
27773,1,8,0,0,0,0,0
23763,1,8,0,0,0,0,0
25354,1,8,0,0,0,0,0
30129,1,8,0,0,0,0,0
18774,1,8,0,0,0,0,0
12079,1,8,0,0,0,0,0
29474,1,8,0,0,0,0,0
5197,1,8,0,0,0,0,0
16726,1,8,0,0,0,0,0
31791,1,8,0,0,0,0,0
5193,1,8,0,0,0,0,0
17749,1,8,0,0,0,0,0
29959,1,8,0,0,0,0,0
26563,1,8,0,0,0,0,0
10328,1,8,0,0,0,0,0
8244,1,8,0,0,0,0,0
1488,1,8,0,0,0,0,0
28081,1,8,0,0,0,0,0
29499,1,8,0,0,0,0,0
5718,1,8,0,0,0,0,0
8670,1,8,0,0,0,0,0
23095,1,8,0,0,0,0,0
7129,1,8,0,0,0,0,0
5083,1,8,0,0,0,0,0
15230,1,8,0,0,0,0,0
9414,1,8,0,0,0,0,0
20520,1,8,0,0,0,0,0
15166,1,8,0,0,0,0,0
5705,1,8,0,0,0,0,0
4957,1,8,0,0,0,0,0
17297,1,8,0,0,0,0,0
6516,1,8,0,0,0,0,0
17377,1,8,0,0,0,0,0
10873,1,8,0,0,0,0,0
31524,1,8,0,0,0,0,0
30266,1,8,0,0,0,0,0
4726,1,8,0,0,0,0,0
7879,1,8,0,0,0,0,0
304,1,8,0,0,0,0,0
813,1,8,0,0,0,0,0
11187,1,8,0,0,0,0,0
15252,1,8,0,0,0,0,0
4436,1,8,0,0,0,0,0
30457,1,8,0,0,0,0,0
10440,1,8,0,0,0,0,0
31744,1,8,0,0,0,0,0
11613,1,8,0,0,0,0,0
22587,1,8,0,0,0,0,0
21559,1,8,0,0,0,0,0
29027,1,8,0,0,0,0,0
75,1,8,0,0,0,0,0
9854,1,8,0,0,0,0,0
13566,1,8,0,0,0,0,0
21511,1,8,0,0,0,0,0
31302,1,8,0,0,0,0,0
11749,1,8,0,0,0,0,0
15533,1,8,0,0,0,0,0
262,1,8,0,0,0,0,0
16903,1,8,0,0,0,0,0
9509,1,8,0,0,0,0,0
9579,1,8,0,0,0,0,0
25330,1,8,0,0,0,0,0
23321,1,8,0,0,0,0,0
10352,1,8,0,0,0,0,0
7215,1,8,0,0,0,0,0
10233,1,8,0,0,0,0,0
30621,1,8,0,0,0,0,0
3704,1,8,0,0,0,0,0
4524,1,8,0,0,0,0,0
14061,1,8,0,0,0,0,0
14499,1,8,0,0,0,0,0
31794,1,8,0,0,0,0,0
28203,1,8,0,0,0,0,0
10178,1,8,0,0,0,0,0
11503,1,8,0,0,0,0,0
10335,1,8,0,0,0,0,0
3058,1,8,0,0,0,0,0
15120,1,8,0,0,0,0,0
30185,1,8,0,0,0,0,0
14015,1,8,0,0,0,0,0
19874,1,8,0,0,0,0,0
12671,1,8,0,0,0,0,0
20227,1,8,0,0,0,0,0
5251,1,8,0,0,0,0,0
2289,1,8,0,0,0,0,0
208,1,8,0,0,0,0,0
14252,1,8,0,0,0,0,0
30771,1,8,0,0,0,0,0
20507,1,8,0,0,0,0,0
4427,1,8,0,0,0,0,0
18907,1,8,0,0,0,0,0
7079,1,8,0,0,0,0,0
22776,1,8,0,0,0,0,0
2982,1,8,0,0,0,0,0
26334,1,8,0,0,0,0,0
21590,1,8,0,0,0,0,0
14573,1,8,0,0,0,0,0
29416,1,8,0,0,0,0,0
6803,1,8,0,0,0,0,0
11452,1,8,0,0,0,0,0
11368,1,8,0,0,0,0,0
31079,1,8,0,0,0,0,0
318,1,8,0,0,0,0,0
21835,1,8,0,0,0,0,0
3310,1,8,0,0,0,0,0
5400,1,8,0,0,0,0,0
8720,1,8,0,0,0,0,0
26642,1,8,0,0,0,0,0
936,1,8,0,0,0,0,0
11173,1,8,0,0,0,0,0
12373,1,8,0,0,0,0,0
18773,1,8,0,0,0,0,0
12343,1,8,0,0,0,0,0
22324,1,8,0,0,0,0,0
9021,1,8,0,0,0,0,0
19291,1,8,0,0,0,0,0
5671,1,8,0,0,0,0,0
21207,1,8,0,0,0,0,0
11560,1,8,0,0,0,0,0
19642,1,8,0,0,0,0,0
18066,1,8,0,0,0,0,0
4815,1,8,0,0,0,0,0
32253,1,8,0,0,0,0,0
31823,1,8,0,0,0,0,0
15050,1,8,0,0,0,0,0
12333,1,8,0,0,0,0,0
3643,1,8,0,0,0,0,0
9556,1,8,0,0,0,0,0
14908,1,8,0,0,0,0,0
26311,1,8,0,0,0,0,0
16949,1,8,0,0,0,0,0
31543,1,8,0,0,0,0,0
16237,1,8,0,0,0,0,0
24909,1,8,0,0,0,0,0
31232,1,8,0,0,0,0,0
3636,1,8,0,0,0,0,0
7479,1,8,0,0,0,0,0
22425,1,8,0,0,0,0,0
17459,1,8,0,0,0,0,0
18838,1,8,0,0,0,0,0
3348,1,8,0,0,0,0,0
31341,1,8,0,0,0,0,0
30604,1,8,0,0,0,0,0
21447,1,8,0,0,0,0,0
16279,1,8,0,0,0,0,0
20287,1,8,0,0,0,0,0
588,1,8,0,0,0,0,0
6909,1,8,0,0,0,0,0
8006,1,8,0,0,0,0,0
31298,1,8,0,0,0,0,0
869,1,8,0,0,0,0,0
11562,1,8,0,0,0,0,0
32112,1,8,0,0,0,0,0
14360,1,8,0,0,0,0,0
11043,1,8,0,0,0,0,0
6959,1,8,0,0,0,0,0
29170,1,8,0,0,0,0,0
27150,1,8,0,0,0,0,0
26830,1,8,0,0,0,0,0
20681,1,8,0,0,0,0,0
7271,1,8,0,0,0,0,0
32358,1,8,0,0,0,0,0
29912,1,8,0,0,0,0,0
27234,1,8,0,0,0,0,0
31820,1,8,0,0,0,0,0
27857,1,8,0,0,0,0,0
4929,1,8,0,0,0,0,0
16335,1,8,0,0,0,0,0
11753,1,8,0,0,0,0,0
4267,1,8,0,0,0,0,0
8262,1,8,0,0,0,0,0
6219,1,8,0,0,0,0,0
11135,1,8,0,0,0,0,0
20378,1,8,0,0,0,0,0
3772,1,8,0,0,0,0,0
10032,1,8,0,0,0,0,0
3006,1,8,0,0,0,0,0
14440,1,8,0,0,0,0,0
17015,1,8,0,0,0,0,0
4361,1,8,0,0,0,0,0
6040,1,8,0,0,0,0,0
7706,1,8,0,0,0,0,0
17037,1,8,0,0,0,0,0
30594,1,8,0,0,0,0,0
17796,1,8,0,0,0,0,0
13843,1,8,0,0,0,0,0
17493,1,8,0,0,0,0,0
8495,1,8,0,0,0,0,0
10027,1,8,0,0,0,0,0
14926,1,8,0,0,0,0,0
26140,1,8,0,0,0,0,0
9946,1,8,0,0,0,0,0
24645,1,8,0,0,0,0,0
11250,1,8,0,0,0,0,0
3146,1,8,0,0,0,0,0
30999,1,8,0,0,0,0,0
19141,1,8,0,0,0,0,0
12030,1,8,0,0,0,0,0
13026,1,8,0,0,0,0,0
26015,1,8,0,0,0,0,0
30754,1,8,0,0,0,0,0
7398,1,8,0,0,0,0,0
24583,1,8,0,0,0,0,0
6654,1,8,0,0,0,0,0
17391,1,8,0,0,0,0,0
26411,1,8,0,0,0,0,0
8202,1,8,0,0,0,0,0
28374,1,8,0,0,0,0,0
14199,1,8,0,0,0,0,0
2235,1,8,0,0,0,0,0
16522,1,8,0,0,0,0,0
23803,1,8,0,0,0,0,0
13724,1,8,0,0,0,0,0
18939,1,8,0,0,0,0,0
11410,1,8,0,0,0,0,0
23479,1,8,0,0,0,0,0
189,1,8,0,0,0,0,0
22174,1,8,0,0,0,0,0
23385,1,8,0,0,0,0,0
30388,1,8,0,0,0,0,0
8510,1,8,0,0,0,0,0
9570,1,8,0,0,0,0,0
18798,1,8,0,0,0,0,0
18937,1,8,0,0,0,0,0
3471,1,8,0,0,0,0,0
13166,1,8,0,0,0,0,0
9181,1,8,0,0,0,0,0
21736,1,8,0,0,0,0,0
31459,1,8,0,0,0,0,0
20051,1,8,0,0,0,0,0
12130,1,8,0,0,0,0,0
25502,1,8,0,0,0,0,0
29498,1,8,0,0,0,0,0
1310,1,8,0,0,0,0,0
12466,1,8,0,0,0,0,0
15597,1,8,0,0,0,0,0
24009,1,8,0,0,0,0,0
26865,1,8,0,0,0,0,0
29646,1,8,0,0,0,0,0
28825,1,8,0,0,0,0,0
32541,1,8,0,0,0,0,0
26947,1,8,0,0,0,0,0
27986,1,8,0,0,0,0,0
998,1,8,0,0,0,0,0
17078,1,8,0,0,0,0,0
13058,1,8,0,0,0,0,0
22847,1,8,0,0,0,0,0
16385,1,8,0,0,0,0,0
12175,1,8,0,0,0,0,0
10670,1,8,0,0,0,0,0
6121,1,8,0,0,0,0,0
17067,1,8,0,0,0,0,0
5328,1,8,0,0,0,0,0
7134,1,8,0,0,0,0,0
12489,1,8,0,0,0,0,0
31419,1,8,0,0,0,0,0
20072,1,8,0,0,0,0,0
26427,1,8,0,0,0,0,0
31996,1,8,0,0,0,0,0
25751,1,8,0,0,0,0,0
28543,1,8,0,0,0,0,0
17913,1,8,0,0,0,0,0
31200,1,8,0,0,0,0,0
6167,1,8,0,0,0,0,0
