6433585135,1,8,0,0,0,0,0,10,0
15626188363,1,8,0,0,0,0,0,10,1
2009022334,1,8,0,0,0,0,0,10,2
3155949672,1,8,0,0,0,0,0,10,3
9578169550,1,8,0,0,0,0,0,10,4
2994746222,1,8,0,0,0,0,0,10,5
14230102515,1,8,0,0,0,0,0,10,6
5916469879,1,8,0,0,0,0,0,10,7
1090500247,1,8,0,0,0,0,0,10,8
15398532001,1,8,0,0,0,0,0,10,9
11487088049,1,8,0,0,0,0,0,10,10
8355975543,1,8,0,0,0,0,0,10,11
7795283325,1,8,0,0,0,0,0,10,12
11257234604,1,8,0,0,0,0,0,10,13
2755322577,1,8,0,0,0,0,0,10,14
10421116884,1,8,0,0,0,0,0,10,15
13373827385,1,8,0,0,0,0,0,10,16
5676299593,1,8,0,0,0,0,0,10,17
14109489649,1,8,0,0,0,0,0,10,18
6762081816,1,8,0,0,0,0,0,10,19
16057298192,1,8,0,0,0,0,0,10,20
5650908085,1,8,0,0,0,0,0,10,21
4754079922,1,8,0,0,0,0,0,10,22
2428586936,1,8,0,0,0,0,0,10,23
1408060180,1,8,0,0,0,0,0,10,24
14469103635,1,8,0,0,0,0,0,10,25
5027160508,1,8,0,0,0,0,0,10,26
9011529974,1,8,0,0,0,0,0,10,27
10338668735,1,8,0,0,0,0,0,10,28
15657074873,1,8,0,0,0,0,0,10,29
11766355777,1,8,0,0,0,0,0,10,30
5435384565,1,8,0,0,0,0,0,10,31
13509133191,1,8,0,0,0,0,0,10,32
5211468169,1,8,0,0,0,0,0,10,33
14983144302,1,8,0,0,0,0,0,10,34
3937876096,1,8,0,0,0,0,0,10,35
4449754741,1,8,0,0,0,0,0,10,36
16393579278,1,8,0,0,0,0,0,10,37
8107674335,1,8,0,0,0,0,0,10,38
4277381619,1,8,0,0,0,0,0,10,39
9031656576,1,8,0,0,0,0,0,10,40
9641619006,1,8,0,0,0,0,0,10,41
2680725394,1,8,0,0,0,0,0,10,42
7340369358,1,8,0,0,0,0,0,10,43
11440558900,1,8,0,0,0,0,0,10,44
14765668384,1,8,0,0,0,0,0,10,45
12894417538,1,8,0,0,0,0,0,10,46
16461625397,1,8,0,0,0,0,0,10,47
11006120619,1,8,0,0,0,0,0,10,48
16182056898,1,8,0,0,0,0,0,10,49
5430493034,1,8,0,0,0,0,0,10,50
14807757988,1,8,0,0,0,0,0,10,51
10604503142,1,8,0,0,0,0,0,10,52
10727086536,1,8,0,0,0,0,0,10,53
10231836591,1,8,0,0,0,0,0,10,54
13704520560,1,8,0,0,0,0,0,10,55
3579240959,1,8,0,0,0,0,0,10,56
13034031916,1,8,0,0,0,0,0,10,57
7451291782,1,8,0,0,0,0,0,10,58
10437676409,1,8,0,0,0,0,0,10,59
7833493526,1,8,0,0,0,0,0,10,60
1404504980,1,8,0,0,0,0,0,10,61
1963883565,1,8,0,0,0,0,0,10,62
7077270099,1,8,0,0,0,0,0,10,63
14891714026,1,8,0,0,0,0,0,10,64
6875872011,1,8,0,0,0,0,0,10,65
16234010905,1,8,0,0,0,0,0,10,66
9176993031,1,8,0,0,0,0,0,10,67
659361048,1,8,0,0,0,0,0,10,68
16795230720,1,8,0,0,0,0,0,10,69
12641063314,1,8,0,0,0,0,0,10,70
4610355522,1,8,0,0,0,0,0,10,71
10628367686,1,8,0,0,0,0,0,10,72
2443341859,1,8,0,0,0,0,0,10,73
14466783378,1,8,0,0,0,0,0,10,74
8229205850,1,8,0,0,0,0,0,10,75
6751094848,1,8,0,0,0,0,0,10,76
8393380354,1,8,0,0,0,0,0,10,77
10179860836,1,8,0,0,0,0,0,10,78
15620527053,1,8,0,0,0,0,0,10,79
11829912666,1,8,0,0,0,0,0,10,80
15653472109,1,8,0,0,0,0,0,10,81
1999473300,1,8,0,0,0,0,0,10,82
