5817181791,1,8,0,0,0,0,0,10,0
7771693881,1,8,0,0,0,0,0,10,1
1829316090,1,8,0,0,0,0,0,10,2
2743392112,1,8,0,0,0,0,0,10,3
3008600484,1,8,0,0,0,0,0,10,4
13777868281,1,8,0,0,0,0,0,10,5
11800683880,1,8,0,0,0,0,0,10,6
11801712779,1,8,0,0,0,0,0,10,7
11501882758,1,8,0,0,0,0,0,10,8
11440574849,1,8,0,0,0,0,0,10,9
16295845510,1,8,0,0,0,0,0,10,10
12829324665,1,8,0,0,0,0,0,10,11
8237613028,1,8,0,0,0,0,0,10,12
10786247101,1,8,0,0,0,0,0,10,13
4007358597,1,8,0,0,0,0,0,10,14
14076846431,1,8,0,0,0,0,0,10,15
8930543180,1,8,0,0,0,0,0,10,16
394799355,1,8,0,0,0,0,0,10,17
13195135181,1,8,0,0,0,0,0,10,18
4380689853,1,8,0,0,0,0,0,10,19
6621320025,1,8,0,0,0,0,0,10,20
10322851691,1,8,0,0,0,0,0,10,21
3714476055,1,8,0,0,0,0,0,10,22
12031684827,1,8,0,0,0,0,0,10,23
12223454417,1,8,0,0,0,0,0,10,24
10706678105,1,8,0,0,0,0,0,10,25
14830682861,1,8,0,0,0,0,0,10,26
7176942926,1,8,0,0,0,0,0,10,27
11235523397,1,8,0,0,0,0,0,10,28
6223302409,1,8,0,0,0,0,0,10,29
8432769917,1,8,0,0,0,0,0,10,30
2373263167,1,8,0,0,0,0,0,10,31
6724792806,1,8,0,0,0,0,0,10,32
4623605895,1,8,0,0,0,0,0,10,33
16650273229,1,8,0,0,0,0,0,10,34
13064357073,1,8,0,0,0,0,0,10,35
16481159126,1,8,0,0,0,0,0,10,36
5689986258,1,8,0,0,0,0,0,10,37
4722995127,1,8,0,0,0,0,0,10,38
9317147072,1,8,0,0,0,0,0,10,39
7377624619,1,8,0,0,0,0,0,10,40
10836181333,1,8,0,0,0,0,0,10,41
7808571831,1,8,0,0,0,0,0,10,42
16215590254,1,8,0,0,0,0,0,10,43
13224275833,1,8,0,0,0,0,0,10,44
140510597,1,8,0,0,0,0,0,10,45
10712675700,1,8,0,0,0,0,0,10,46
10924939098,1,8,0,0,0,0,0,10,47
12174127006,1,8,0,0,0,0,0,10,48
13105652002,1,8,0,0,0,0,0,10,49
322150240,1,8,0,0,0,0,0,10,50
7355192588,1,8,0,0,0,0,0,10,51
12612078749,1,8,0,0,0,0,0,10,52
5559600976,1,8,0,0,0,0,0,10,53
4129366728,1,8,0,0,0,0,0,10,54
4722446959,1,8,0,0,0,0,0,10,55
3987543728,1,8,0,0,0,0,0,10,56
3587578751,1,8,0,0,0,0,0,10,57
13852636312,1,8,0,0,0,0,0,10,58
4787549613,1,8,0,0,0,0,0,10,59
8681444583,1,8,0,0,0,0,0,10,60
11443589810,1,8,0,0,0,0,0,10,61
15069705195,1,8,0,0,0,0,0,10,62
12244134142,1,8,0,0,0,0,0,10,63
3225580537,1,8,0,0,0,0,0,10,64
8264509395,1,8,0,0,0,0,0,10,65
3131408001,1,8,0,0,0,0,0,10,66
8290353211,1,8,0,0,0,0,0,10,67
3123923584,1,8,0,0,0,0,0,10,68
10694593389,1,8,0,0,0,0,0,10,69
3660854557,1,8,0,0,0,0,0,10,70
5346787735,1,8,0,0,0,0,0,10,71
7956919928,1,8,0,0,0,0,0,10,72
9370722894,1,8,0,0,0,0,0,10,73
12077897834,1,8,0,0,0,0,0,10,74
23418016,1,8,0,0,0,0,0,10,75
298395031,1,8,0,0,0,0,0,10,76
1141876449,1,8,0,0,0,0,0,10,77
9965583678,1,8,0,0,0,0,0,10,78
8284380446,1,8,0,0,0,0,0,10,79
14915816736,1,8,0,0,0,0,0,10,80
16890550930,1,8,0,0,0,0,0,10,81
11237839346,1,8,0,0,0,0,0,10,82
5953819008,1,8,0,0,0,0,0,10,83
4615953016,1,8,0,0,0,0,0,10,84
11182399091,1,8,0,0,0,0,0,10,85
7084719687,1,8,0,0,0,0,0,10,86
10967847707,1,8,0,0,0,0,0,10,87
6790201880,1,8,0,0,0,0,0,10,88
4262652934,1,8,0,0,0,0,0,10,89
3633176945,1,8,0,0,0,0,0,10,90
14767720533,1,8,0,0,0,0,0,10,91
8786152749,1,8,0,0,0,0,0,10,92
8621227680,1,8,0,0,0,0,0,10,93
15609840716,1,8,0,0,0,0,0,10,94
1104262934,1,8,0,0,0,0,0,10,95
14454366983,1,8,0,0,0,0,0,10,96
15680293269,1,8,0,0,0,0,0,10,97
13005732079,1,8,0,0,0,0,0,10,98
11894973095,1,8,0,0,0,0,0,10,99
4343817323,1,8,0,0,0,0,0,20,100
505729851,1,8,0,0,0,0,0,20,101
16111475732,1,8,0,0,0,0,0,20,102
1423501911,1,8,0,0,0,0,0,20,103
5604790069,1,8,0,0,0,0,0,20,104
9126775212,1,8,0,0,0,0,0,20,105
5566574217,1,8,0,0,0,0,0,20,106
11774660180,1,8,0,0,0,0,0,20,107
4989817123,1,8,0,0,0,0,0,20,108
811293107,1,8,0,0,0,0,0,20,109
2095607025,1,8,0,0,0,0,0,20,110
10479402117,1,8,0,0,0,0,0,20,111
13338179548,1,8,0,0,0,0,0,20,112
12772102709,1,8,0,0,0,0,0,20,113
701109943,1,8,0,0,0,0,0,20,114
11285875338,1,8,0,0,0,0,0,20,115
10763083886,1,8,0,0,0,0,0,20,116
14269256874,1,8,0,0,0,0,0,20,117
12408396505,1,8,0,0,0,0,0,20,118
6577373328,1,8,0,0,0,0,0,20,119
13011048730,1,8,0,0,0,0,0,20,120
1653686990,1,8,0,0,0,0,0,20,121
7988851990,1,8,0,0,0,0,0,20,122
16649839482,1,8,0,0,0,0,0,20,123
11754044244,1,8,0,0,0,0,0,20,124
9611210718,1,8,0,0,0,0,0,20,125
16972612917,1,8,0,0,0,0,0,20,126
10945721170,1,8,0,0,0,0,0,20,127
1531999912,1,8,0,0,0,0,0,20,128
15868740439,1,8,0,0,0,0,0,20,129
10479162924,1,8,0,0,0,0,0,20,130
7384917727,1,8,0,0,0,0,0,20,131
1936537514,1,8,0,0,0,0,0,20,132
9703345963,1,8,0,0,0,0,0,20,133
7814996251,1,8,0,0,0,0,0,20,134
6222687989,1,8,0,0,0,0,0,20,135
10621105136,1,8,0,0,0,0,0,20,136
7927786378,1,8,0,0,0,0,0,20,137
391887534,1,8,0,0,0,0,0,20,138
6163844134,1,8,0,0,0,0,0,20,139
2178349094,1,8,0,0,0,0,0,20,140
2548808341,1,8,0,0,0,0,0,20,141
2907381790,1,8,0,0,0,0,0,20,142
12358960324,1,8,0,0,0,0,0,20,143
4899645800,1,8,0,0,0,0,0,20,144
4508102851,1,8,0,0,0,0,0,20,145
4178558354,1,8,0,0,0,0,0,20,146
10610026854,1,8,0,0,0,0,0,20,147
76437116,1,8,0,0,0,0,0,20,148
15875547274,1,8,0,0,0,0,0,20,149
14654202725,1,8,0,0,0,0,0,20,150
9164222339,1,8,0,0,0,0,0,20,151
12329859619,1,8,0,0,0,0,0,20,152
3579913121,1,8,0,0,0,0,0,20,153
4233552373,1,8,0,0,0,0,0,20,154
1971008534,1,8,0,0,0,0,0,20,155
11976494138,1,8,0,0,0,0,0,20,156
6675974523,1,8,0,0,0,0,0,20,157
14698234198,1,8,0,0,0,0,0,20,158
13526823974,1,8,0,0,0,0,0,20,159
15177841825,1,8,0,0,0,0,0,20,160
13074722052,1,8,0,0,0,0,0,20,161
2732127731,1,8,0,0,0,0,0,20,162
826520614,1,8,0,0,0,0,0,20,163
15872938149,1,8,0,0,0,0,0,20,164
1494009449,1,8,0,0,0,0,0,20,165
13295960919,1,8,0,0,0,0,0,20,166
15138913482,1,8,0,0,0,0,0,20,167
3604179533,1,8,0,0,0,0,0,20,168
2692000499,1,8,0,0,0,0,0,20,169
4608380549,1,8,0,0,0,0,0,20,170
8833626791,1,8,0,0,0,0,0,20,171
16061848667,1,8,0,0,0,0,0,20,172
4494602998,1,8,0,0,0,0,0,20,173
3516062332,1,8,0,0,0,0,0,20,174
7734366012,1,8,0,0,0,0,0,20,175
9266793485,1,8,0,0,0,0,0,20,176
15229672703,1,8,0,0,0,0,0,20,177
2483564460,1,8,0,0,0,0,0,20,178
10675027679,1,8,0,0,0,0,0,20,179
6411335861,1,8,0,0,0,0,0,20,180
3511264465,1,8,0,0,0,0,0,20,181
1700848077,1,8,0,0,0,0,0,20,182
808428512,1,8,0,0,0,0,0,20,183
9737266437,1,8,0,0,0,0,0,20,184
12782086884,1,8,0,0,0,0,0,20,185
17135872821,1,8,0,0,0,0,0,20,186
2889521168,1,8,0,0,0,0,0,20,187
8418222794,1,8,0,0,0,0,0,20,188
7534532962,1,8,0,0,0,0,0,20,189
13703540144,1,8,0,0,0,0,0,20,190
9327717983,1,8,0,0,0,0,0,20,191
10809947828,1,8,0,0,0,0,0,20,192
4463720344,1,8,0,0,0,0,0,20,193
4496917149,1,8,0,0,0,0,0,20,194
14410444774,1,8,0,0,0,0,0,20,195
4230013036,1,8,0,0,0,0,0,20,196
8065941998,1,8,0,0,0,0,0,20,197
5535631120,1,8,0,0,0,0,0,20,198
7270297387,1,8,0,0,0,0,0,20,199
4356168504,1,8,0,0,0,0,0,30,200
6329635482,1,8,0,0,0,0,0,30,201
15770372538,1,8,0,0,0,0,0,30,202
3488717869,1,8,0,0,0,0,0,30,203
6373276807,1,8,0,0,0,0,0,30,204
5845377438,1,8,0,0,0,0,0,30,205
2737405917,1,8,0,0,0,0,0,30,206
16455686922,1,8,0,0,0,0,0,30,207
10326786857,1,8,0,0,0,0,0,30,208
6283088610,1,8,0,0,0,0,0,30,209
15094879149,1,8,0,0,0,0,0,30,210
12802524119,1,8,0,0,0,0,0,30,211
16699358736,1,8,0,0,0,0,0,30,212
11763694720,1,8,0,0,0,0,0,30,213
12990242620,1,8,0,0,0,0,0,30,214
1881588682,1,8,0,0,0,0,0,30,215
1666767713,1,8,0,0,0,0,0,30,216
7364668135,1,8,0,0,0,0,0,30,217
2970452276,1,8,0,0,0,0,0,30,218
13065425430,1,8,0,0,0,0,0,30,219
14372507195,1,8,0,0,0,0,0,30,220
4372382595,1,8,0,0,0,0,0,30,221
914979488,1,8,0,0,0,0,0,30,222
5954801548,1,8,0,0,0,0,0,30,223
7422845581,1,8,0,0,0,0,0,30,224
374032050,1,8,0,0,0,0,0,30,225
13822400991,1,8,0,0,0,0,0,30,226
2803728236,1,8,0,0,0,0,0,30,227
8392797710,1,8,0,0,0,0,0,30,228
2436521113,1,8,0,0,0,0,0,30,229
12109327446,1,8,0,0,0,0,0,30,230
16713732382,1,8,0,0,0,0,0,30,231
10867915584,1,8,0,0,0,0,0,30,232
7863419632,1,8,0,0,0,0,0,30,233
6985702971,1,8,0,0,0,0,0,30,234
6197510531,1,8,0,0,0,0,0,30,235
16371601580,1,8,0,0,0,0,0,30,236
11083568623,1,8,0,0,0,0,0,30,237
15192161058,1,8,0,0,0,0,0,30,238
2598410571,1,8,0,0,0,0,0,30,239
301754327,1,8,0,0,0,0,0,30,240
4283761116,1,8,0,0,0,0,0,30,241
2902177647,1,8,0,0,0,0,0,30,242
12156838195,1,8,0,0,0,0,0,30,243
5832264802,1,8,0,0,0,0,0,30,244
10369629628,1,8,0,0,0,0,0,30,245
7018198946,1,8,0,0,0,0,0,30,246
15799258078,1,8,0,0,0,0,0,30,247
3457125680,1,8,0,0,0,0,0,30,248
13431383798,1,8,0,0,0,0,0,30,249
11615164302,1,8,0,0,0,0,0,30,250
8277728831,1,8,0,0,0,0,0,30,251
1214328627,1,8,0,0,0,0,0,30,252
7225060883,1,8,0,0,0,0,0,30,253
15677189558,1,8,0,0,0,0,0,30,254
6144626118,1,8,0,0,0,0,0,30,255
6872921459,1,8,0,0,0,0,0,30,256
8325466046,1,8,0,0,0,0,0,30,257
7973465574,1,8,0,0,0,0,0,30,258
14990127106,1,8,0,0,0,0,0,30,259
10759821826,1,8,0,0,0,0,0,30,260
16018622791,1,8,0,0,0,0,0,30,261
4147087609,1,8,0,0,0,0,0,30,262
9863155186,1,8,0,0,0,0,0,30,263
10715197037,1,8,0,0,0,0,0,30,264
5271735912,1,8,0,0,0,0,0,30,265
5869556757,1,8,0,0,0,0,0,30,266
647489281,1,8,0,0,0,0,0,30,267
13723475428,1,8,0,0,0,0,0,30,268
16510963467,1,8,0,0,0,0,0,30,269
12236205527,1,8,0,0,0,0,0,30,270
10985247533,1,8,0,0,0,0,0,30,271
7041483300,1,8,0,0,0,0,0,30,272
16548097023,1,8,0,0,0,0,0,30,273
3209414826,1,8,0,0,0,0,0,30,274
7118416324,1,8,0,0,0,0,0,30,275
8137462407,1,8,0,0,0,0,0,30,276
4525324264,1,8,0,0,0,0,0,30,277
1134297244,1,8,0,0,0,0,0,30,278
16997407596,1,8,0,0,0,0,0,30,279
1166668176,1,8,0,0,0,0,0,30,280
3449141860,1,8,0,0,0,0,0,30,281
3886387340,1,8,0,0,0,0,0,30,282
3608718020,1,8,0,0,0,0,0,30,283
5036368865,1,8,0,0,0,0,0,30,284
16475519112,1,8,0,0,0,0,0,30,285
3170619249,1,8,0,0,0,0,0,30,286
1048240327,1,8,0,0,0,0,0,30,287
16856936283,1,8,0,0,0,0,0,30,288
14812375726,1,8,0,0,0,0,0,30,289
1070971065,1,8,0,0,0,0,0,30,290
16159602100,1,8,0,0,0,0,0,30,291
279708012,1,8,0,0,0,0,0,30,292
5431244856,1,8,0,0,0,0,0,30,293
14344301414,1,8,0,0,0,0,0,30,294
3108055661,1,8,0,0,0,0,0,30,295
3686951173,1,8,0,0,0,0,0,30,296
1942645973,1,8,0,0,0,0,0,30,297
10027399653,1,8,0,0,0,0,0,30,298
8785983758,1,8,0,0,0,0,0,30,299
6975923916,1,8,0,0,0,0,0,40,300
9310028119,1,8,0,0,0,0,0,40,301
15314932559,1,8,0,0,0,0,0,40,302
13507857784,1,8,0,0,0,0,0,40,303
14944510457,1,8,0,0,0,0,0,40,304
2383429208,1,8,0,0,0,0,0,40,305
4216395388,1,8,0,0,0,0,0,40,306
3575814188,1,8,0,0,0,0,0,40,307
4262485628,1,8,0,0,0,0,0,40,308
9026145885,1,8,0,0,0,0,0,40,309
6472789815,1,8,0,0,0,0,0,40,310
10248419170,1,8,0,0,0,0,0,40,311
662476401,1,8,0,0,0,0,0,40,312
16026971364,1,8,0,0,0,0,0,40,313
2724497610,1,8,0,0,0,0,0,40,314
